Station_ID,Station_Name,Station_City,Station_Lattitude,Station_Longitude,Station_Gas_Price,Station_Premium_Price,Station_Diesel_Price
300,Gas bar urban cuisine,Ponce,18.025445,-66.6568805,-1,92.7,78.7
301,Empresas Alexander Gas,Juana Díaz,18.0438481,-66.5342196,-1,92.7,78.7
302,Tropigas Barranquitas,Barranquitas,18.168208,-66.3558471,-1,92.7,78.7
303,Messer Gas,Ponce,18.0055427,-66.5949783,-1,92.7,78.7
304,RT TIRE CENTER,Barranquitas,18.1894368,-66.3474923,-1,92.7,78.7
305,SHELL,Coamo,18.1651907,-66.405929,93.7,92.7,78.7
306,Empire Gas Villalba,Villalba,18.0952913,-66.5073431,-1,92.7,78.7
307,Tropigas,Coamo,18.0583897,-66.3674084,-1,92.7,78.7
308,Los Llanos Service Station Car wash,Coamo,18.0515899,-66.4097681,-1,92.7,78.7
309,Shell Santa Maria,Ponce,18.0042875,-66.6207628,93.7,92.7,78.7
310,Shufat Gas Station,Vega Baja,18.4454117,-66.3757722,-1,92.7,78.7
311,Mobil - Gas Station,Caguas,18.2246597,-66.0378733,92.7,92.7,78.7
312,Perez Gas,Juncos,18.2282869,-65.9226128,-1,92.7,78.7
313,Empire Gas Coamo,Coamo,18.0817465,-66.3853349,-1,92.7,78.7
314,Phillips 66,Ponce,18.0475789,-66.558262,91.7,92.7,78.7
315,Mobil,San Juan,18.4174809,-66.0669778,92.7,92.7,78.7
316,Gulf Service Station,Ponce,18.0475004,-66.5582888,91.7,92.7,78.7
317,Ecomaxx - Ponce Villa,Ponce,18.0103063,-66.6181601,93.7,92.7,78.7
318,Villa Los Pescadores Puma Gas Station,Vega Baja,18.4831982,-66.4209574,92.7,92.7,78.7
319,ATM at Puma Gas Station,Vega Baja,18.487654,-66.4114037,92.7,92.7,78.7
320,Petro West Arecibo,Arecibo,18.4319171,-66.5994491,-1,92.7,78.7
321,GOMERA YONSUE,San Sebastián,18.3563884,-67.0021455,-1,92.7,78.7
322,TotalEnergies Las Patriotas,Lares,18.2978151,-66.8740328,93.7,92.7,78.7
323,Garage Puma La Piramide 577,Arecibo,18.4469196,-66.6815987,92.7,92.7,78.7
324,Puma,Lares,18.3324983,-66.8501997,92.7,92.7,78.7
325,Puma 499,Manatí,18.4474291,-66.4986023,92.7,92.7,78.7
326,MOBIL - Gas Station,Caguas,18.2187915,-66.0438672,92.7,92.7,78.7
327,Garaje Machin Gas,Trujillo Alto,18.321064,-66.004625,-1,92.7,78.7
328,Ultima Parada Gas Station,San Juan,18.4447922,-66.0706729,-1,92.7,78.7
329,Total gas station Bo Zanja,Camuy,18.4591208,-66.8532889,93.7,92.7,78.7
330,RICO GAS,Arecibo,18.4696796,-66.7156631,-1,92.7,78.7
331,Puma Gas Station #318,Gurabo,18.2541749,-65.9706782,92.7,92.7,78.7
332,Super Gas,Bayamón,18.3673919,-66.1626385,-1,92.7,78.7
333,TotalEnergies Barrio Capaez,Adjuntas,18.184739,-66.745988,93.7,92.7,78.7
334,Mobil - Gas Station,Lares,18.291247,-66.884703,92.7,92.7,78.7
335,San Antonio Shell # 3,Cidra,18.1698611,-66.1606704,93.7,92.7,78.7
336,TotalEnergies Barrio Coto Norte,Manatí,18.43218,-66.4769564,93.7,92.7,78.7
337,Paloma Gas Station & Sport Bar,Barranquitas,18.2392681,-66.2680787,-1,92.7,78.7
338,Mobil - Gas Station,Orocovis,18.2279466,-66.3905002,92.7,92.7,78.7
339,Mobil - Gas Station,Bayamón,18.3565624,-66.1655293,92.7,92.7,78.7
340,ECOMAXX CEIBA GAS,Cidra,18.1923019,-66.1692553,93.7,92.7,78.7
341,Mobil - Gas Station,Aibonito,18.139906,-66.2677639,92.7,92.7,78.7
342,Mobil - Gas Station,Bayamón,18.3703694,-66.1963966,92.7,92.7,78.7
343,Margaro Gas Fluido,Cidra,18.1369081,-66.1366696,-1,92.7,78.7
344,Contorno Gas Station,Toa Alta,18.3680429,-66.2619127,-1,92.7,78.7
345,Sam's Club Gas Station,Bayamón,18.4121788,-66.1610471,-1,92.7,78.7
346,Puma Gas Station 259,Vega Alta,18.4131748,-66.3172585,92.7,92.7,78.7
347,La Cuchilla Service Station Bar & Grill,Orocovis,18.1655194,-66.4058306,-1,92.7,78.7
348,TotalEnergies Avenida Central - GAS Inc.,San Juan,18.4074101,-66.0598289,93.7,92.7,78.7
349,TotalEnergies Las Flores,Coamo,18.0479706,-66.3635849,93.7,92.7,78.7
350,Shell,Toa Baja,18.4543911,-66.1876903,93.7,92.7,78.7
351,Mobil,Caguas,18.2365575,-66.0323705,92.7,92.7,78.7
352,Gasolinera Puma 799,Juana Díaz,18.046546,-66.4674635,92.7,92.7,78.7
353,Ecomaxx E.M. BROTHERS,Jayuya,18.1589551,-66.6492563,93.7,92.7,78.7
354,Canteras Shell,Ponce,18.0206912,-66.6121808,93.7,92.7,78.7
355,Any Time Gas Río Cañas,Caguas,18.2887307,-66.0448432,-1,92.7,78.7
356,EUREKA GAS STATION,Las Piedras,18.1800526,-65.8633781,-1,92.7,78.7
357,Shell,San Juan,18.3785226,-66.0508789,93.7,92.7,78.7
358,Puma 178,Ponce,17.9992293,-66.6142034,92.7,92.7,78.7
359,Mobil - Gas Station,Santa Isabel,18.013228,-66.3840133,92.7,92.7,78.7
360,Puma 867,Villalba,18.1280398,-66.4891747,92.7,92.7,78.7
361,Mobil - Gas Station,San Juan,18.4325667,-66.0588588,92.7,92.7,78.7
362,Ecomaxx,Juana Díaz,17.995907,-66.4969301,93.7,92.7,78.7
363,Puma Núm. 474,Ponce,17.9962605,-66.6214431,92.7,92.7,78.7
364,Puma Villa del Carmen #859,Ponce,17.9777174,-66.6099706,92.7,92.7,78.7
365,MOBIL - Gas Station,Ponce,18.0389519,-66.5487737,92.7,92.7,78.7
366,TotalEnergies Barrio Florida,Santa Isabel,17.9648086,-66.3992678,93.7,92.7,78.7
367,VIP auto wash,Ponce,18.0138931,-66.5492297,-1,92.7,78.7
368,Ecomaxx,Ponce,18.0142638,-66.6183043,93.7,92.7,78.7
369,TotalEnergies El Monte,Ponce,18.0416974,-66.5760272,93.7,92.7,78.7
370,TotalEnergies Juana Díaz,Juana Díaz,18.0507808,-66.5055779,93.7,92.7,78.7
371,Ecomaxx Arecibo Dyno Gas,Arecibo,18.4806091,-66.7635046,93.7,92.7,78.7
372,TotalEnergies Vista Azul,Arecibo,18.4783323,-66.7580742,93.7,92.7,78.7
373,Camarero Service Station,Quebradillas,18.474227,-66.9385888,-1,92.7,78.7
374,IMPERIAL GAS STATION/ GARAJE TOTAL,Santa Isabel,17.9644051,-66.3993036,93.7,92.7,78.7
375,Gasio Gasolinera Gulf La Victoria,Ponce,18.0119918,-66.6320824,92.7,92.7,78.7
376,MOBIL - Gas Station,Hatillo,18.396964,-66.785217,92.7,92.7,78.7
377,MOBIL - Gas Station,Hatillo,18.3971778,-66.7853726,92.7,92.7,78.7
378,TotalEnergies Piedras Blancas,San Sebastián,18.332485,-66.986633,93.7,92.7,78.7
379,Mobil - Gas Station,Hatillo,18.458923,-66.7726992,92.7,92.7,78.7
380,MOBIL - Gas Station,Manatí,18.4343371,-66.4708821,92.7,92.7,78.7
381,Texaco,Vega Baja,18.432089,-66.4283693,93.7,92.7,78.7
382,Mobil - Gas Station,Quebradillas,18.4826342,-66.9412008,92.7,92.7,78.7
383,TotalEnergies Barrio Pugnado,Vega Baja,18.3853937,-66.4230794,93.7,92.7,78.7
384,Mobil - Gas Station,Arecibo,18.4723676,-66.7248195,92.7,92.7,78.7
385,TotalEnergies Algarrobo,Vega Baja,18.4438102,-66.4149783,93.7,92.7,78.7
386,Gulf Talin,Arecibo,18.4473435,-66.676025,91.7,92.7,78.7
387,Clark Gas Station,San Sebastián,18.3332708,-66.9884013,-1,92.7,78.7
388,MOBIL - Gas Station,Bayamón,18.3608276,-66.1594106,92.7,92.7,78.7
389,Mobil fuel station,Cayey,18.0961682,-66.2236785,92.7,92.7,78.7
390,Planas Gas Station & Mini Market,Isabela,18.3862287,-66.9711596,-1,92.7,78.7
391,Gulf - de la cuatro ( mega gas ),Cayey,18.1157923,-66.1719528,91.7,92.7,78.7
392,Shell,Bayamón,18.3738852,-66.18815,93.7,92.7,78.7
393,Mobil - Gas Station,Bayamón,18.3801708,-66.1518208,92.7,92.7,78.7
394,Plaza Marina Gas Station & Mini Market,Juncos,18.2400326,-65.8973139,-1,92.7,78.7
395,Puma Gas Station 173,Carolina,18.425583,-65.9886289,92.7,92.7,78.7
396,Any Time Gas Station,Carolina,18.3996667,-65.9673519,-1,92.7,78.7
397,Puma Gas Station #69,San Juan,18.3614712,-66.0415812,92.7,92.7,78.7
398,Antorcha Gas,Trujillo Alto,18.3482234,-66.0348527,-1,92.7,78.7
399,Puma Gas,Vega Baja,18.4465815,-66.3942097,92.7,92.7,78.7
400,Puma Energy,Bayamón,18.424184,-66.1643936,92.7,92.7,78.7
401,Mobil - Gas Station,Coamo,18.051599,-66.4097893,92.7,92.7,78.7
402,Mobil,Carolina,18.4456037,-66.033052,92.7,92.7,78.7
403,Puma Gas Station - Gasolinera Puma,San Juan,18.416814,-66.0482973,92.7,92.7,78.7
404,MOBIL - Gas Station,Santa Isabel,18.0102135,-66.3836884,92.7,92.7,78.7
405,Puma Gas Station 371,Carolina,18.416904,-66.0031604,92.7,92.7,78.7
406,"To Go Stores #60, Ponce Ceiba",Ponce,18.0100159,-66.6092112,-1,92.7,78.7
407,Mobil - Gas Station,Ponce,18.0245143,-66.6006081,92.7,92.7,78.7
408,ULTRA TOP FUEL Samuel Punto Oro Station PR-2,Ponce,17.9902634,-66.6462063,92.7,92.7,78.7
409,TotalEnergies Tierra Santa,Villalba,18.1233032,-66.5016623,93.7,92.7,78.7
410,Gulf Juliana Service Station,Ponce,18.014026,-66.6179804,91.7,92.7,78.7
411,ULTRA TOP FUEL-Av.Hostos 964,Ponce,17.9896486,-66.6171338,92.7,92.7,78.7
412,Gulf,Barceloneta,18.4348448,-66.5475808,91.7,92.7,78.7
413,Mobil - Gas Station,Hatillo,18.3614718,-66.8025931,92.7,92.7,78.7
414,Puma 852,Juana Díaz,17.9916999,-66.4840459,92.7,92.7,78.7
415,Toral Gas Station To Go,Lares,18.2938464,-66.8764028,93.7,92.7,78.7
416,Gasolinera Puma,Camuy,18.471815,-66.8539672,92.7,92.7,78.7
417,Gasolinera Ultra Top Fuel,Hatillo,18.4134618,-66.7724773,92.7,92.7,78.7
418,Torrado Gas Station,Hatillo,18.4417395,-66.7990305,-1,92.7,78.7
419,TotalEnergies San Antonio,Coamo,18.0795023,-66.371879,93.7,92.7,78.7
420,Mobil,Juana Díaz,18.4311093,-66.4891299,92.7,92.7,78.7
421,Mobil - Gas Station,Coamo,18.0730583,-66.3620997,92.7,92.7,78.7
422,Zayas Gas station,Coamo,18.0802908,-66.3557121,-1,92.7,78.7
423,TotalEnergies 4 Calles,Ponce,18.006329,-66.596734,93.7,92.7,78.7
424,Gasolineria Puma Energy Gas Station,Juana Díaz,18.0532368,-66.5352539,92.7,92.7,78.7
425,Gulf - La Rambla,Ponce,18.0280194,-66.5973223,91.7,92.7,78.7
426,Puma Gas Station - Gasolinera Puma,Arecibo,18.4477911,-66.7506879,92.7,92.7,78.7
427,Medina Auto Parts & Gas Station,San Sebastián,18.3735877,-66.9646096,-1,92.7,78.7
428,Xtreme Gas Station,Lares,18.2381457,-66.9102433,-1,92.7,78.7
429,Shell,Coamo,18.0763143,-66.3410275,93.7,92.7,78.7
430,Puma Gas Station 253,Cidra,18.1794534,-66.1610647,92.7,92.7,78.7
431,Gulf La Virgencita,Toa Baja,18.4107632,-66.2554738,91.7,92.7,78.7
432,El Verde Gas Station,Comerío,18.2302778,-66.1764844,-1,92.7,78.7
433,Mobil - Gas Station,Hatillo,18.482288,-66.8228211,92.7,92.7,78.7
434,Mobil - Gas Station,Barceloneta,18.434419,-66.5489271,92.7,92.7,78.7
435,Puma Gas 567,Barceloneta,18.4320273,-66.5604148,92.7,92.7,78.7
436,Puma Gas Station #300,Naranjito,18.3027505,-66.2345492,92.7,92.7,78.7
437,Shell,Dorado,18.4057647,-66.2992317,93.7,92.7,78.7
438,"American Gasoline Betances, Vega Alta",Vega Alta,18.4122827,-66.3288467,92.7,92.7,78.7
439,Texaco Gas Station / Subway 489,Bayamón,18.3824286,-66.143156,93.7,92.7,78.7
440,Gulf Gas Station,Vega Alta,18.4135095,-66.3074875,91.7,92.7,78.7
441,Shell,Arecibo,18.4737771,-66.7439771,93.7,92.7,78.7
442,Puma Gas Station 336,Naranjito,18.2456706,-66.2786126,92.7,92.7,78.7
443,Mobil - Gas Station,Quebradillas,18.4440072,-66.9193499,92.7,92.7,78.7
444,Puma Gas 504,Arecibo,18.4635855,-66.7543137,92.7,92.7,78.7
445,Gulf,Hatillo,18.3501032,-66.8150114,91.7,92.7,78.7
446,TotalEnergies Yeguada,Camuy,18.4647946,-66.887371,93.7,92.7,78.7
447,Texaco,Quebradillas,18.464151,-66.9279785,93.7,92.7,78.7
448,Gulf Pastillo Juana Diaz,Juana Díaz,17.9960507,-66.496361,91.7,92.7,78.7
449,Puma Super 7 Urbanización Glenview Gardens,Ponce,18.0426224,-66.5909394,92.7,92.7,78.7
450,Puma Gas Station - Gasolinera Puma,San Juan,18.3750622,-66.0660448,92.7,92.7,78.7
451,TotalEnergies Guayabal,Juana Díaz,18.0777295,-66.4976653,93.7,92.7,78.7
452,TotalEnergies Avenida Roosevelt,San Juan,18.4163667,-66.0788942,93.7,92.7,78.7
453,Puma Gas Station - Gasolinera Puma,Guaynabo,18.3544791,-66.1111518,92.7,92.7,78.7
454,Mobil - Gas Station,Ponce,18.0205857,-66.6121514,92.7,92.7,78.7
455,GULF-Juana Diaz Hernandez Station,Juana Díaz,18.0521336,-66.5095769,91.7,92.7,78.7
456,Ecomaxx,Ponce,18.0067071,-66.5876231,93.7,92.7,78.7
457,Shell,Ponce,18.0049196,-66.6277356,93.7,92.7,78.7
458,Puma Energy No. 174,Guaynabo,18.4297014,-66.1134401,92.7,92.7,78.7
459,A & E Service Station,Ponce,18.021054,-66.611982,-1,92.7,78.7
460,TotalEnergies Mercedita,Ponce,18.0063072,-66.5966655,93.7,92.7,78.7
461,Puma Gas Station,San Juan,18.3979513,-66.0318882,92.7,92.7,78.7
462,king services STATION PLAYA,Ponce,17.9825685,-66.6227671,-1,92.7,78.7
463,Gulf,Santa Isabel,17.967231,-66.3709733,91.7,92.7,78.7
464,Puma Gas Station - Gasolinera Puma,Guaynabo,18.3710561,-66.1003848,92.7,92.7,78.7
465,Ecomaxx Gas Station Manatí,Barceloneta,18.4291032,-66.5227321,93.7,92.7,78.7
466,Atenas Gas,Vega Baja,18.4383385,-66.4380544,-1,92.7,78.7
467,Texaco,Juana Díaz,18.0615852,-66.5068551,93.7,92.7,78.7
468,MOBIL - Gas Station,Arecibo,18.4680336,-66.7192779,92.7,92.7,78.7
469,Garage Gulf Ave.Hostos,Ponce,17.9975182,-66.614061,91.7,92.7,78.7
470,Mobil,Juana Díaz,18.0521373,-66.5087985,92.7,92.7,78.7
471,Ultra Top Fuel Soto Gas Station,San Sebastián,18.3238528,-66.9997029,92.7,92.7,78.7
472,Gas Station,Ciales,18.3384455,-66.4684459,-1,92.7,78.7
473,Sánchez Gas Station,Bayamón,18.3267854,-66.1839269,-1,92.7,78.7
474,Gas Station,Bayamón,18.3231459,-66.1423426,-1,92.7,78.7
475,Texaco Gas Station - Gasolinera Texaco (Antiguo Puma Gas Station),Toa Alta,18.3727041,-66.2102849,92.7,92.7,78.7
476,Toral Gas Station,Vega Alta,18.4141234,-66.3141615,93.7,92.7,78.7
477,Gulf Gas Station and Mini Market,Corozal,18.2679883,-66.3449325,91.7,92.7,78.7
478,Puma Gas Station 453,Bayamón,18.4059812,-66.1920483,92.7,92.7,78.7
479,Uno Gas Station,Bayamón,18.4156787,-66.1441762,-1,92.7,78.7
480,Mega Gas Station,Naranjito,18.2953094,-66.2126091,-1,92.7,78.7
481,Puma Gas Station - Gasolinera Puma,San Juan,18.3629836,-66.0539893,92.7,92.7,78.7
482,Puma Gas Station,Guayama,17.9762514,-66.120161,92.7,92.7,78.7
483,Puma Gas Station #10,San Juan,18.3941952,-66.0801174,92.7,92.7,78.7
484,Gulf,Maunabo,18.0074588,-65.9017662,91.7,92.7,78.7
485,Clark Gas Station,Juncos,18.2207998,-65.9120089,-1,92.7,78.7
486,Gulf Gas Station,Guayama,17.9902442,-66.1136976,91.7,92.7,78.7
487,Puma Gas Station Nro. 268,San Juan,18.396086,-66.0537274,92.7,92.7,78.7
488,Texaco Gas Station,Carolina,18.3876426,-65.9529682,93.7,92.7,78.7
489,Puma Gas Station,Guaynabo,18.3903721,-66.1184236,92.7,92.7,78.7
490,Mobil,San Juan,18.4517943,-66.0616943,92.7,92.7,78.7
491,Puma Gas Station 379,Caguas,18.3014848,-66.0623721,92.7,92.7,78.7
492,Aguas Buenas Gas Station & Mini Market,Aguas Buenas,18.2564712,-66.1025589,-1,92.7,78.7
493,Mobil - Gas Station,Carolina,18.43146,-66.010903,92.7,92.7,78.7
494,Puma Gas Station,San Juan,18.4483715,-66.0755763,92.7,92.7,78.7
495,Total Gas Station,San Juan,18.3953012,-66.1017061,93.7,92.7,78.7
496,Gas Station,San Juan,18.3289588,-66.0515401,-1,92.7,78.7
497,Gulf Gas Station,Carolina,18.3703117,-65.9306885,91.7,92.7,78.7
498,TotalEnergies Avenida Las Américas,Ponce,18.007644,-66.601094,93.7,92.7,78.7
499,Mobil - Gas Station,Ponce,18.0065405,-66.5618844,92.7,92.7,78.7
500,Texaco El Monte,Ponce,18.0410502,-66.5780626,93.7,92.7,78.7
501,Puma,Bayamón,18.3979564,-66.1658505,92.7,92.7,78.7
502,Gulf Gas Station Jobos,Guayama,17.96575,-66.190631,91.7,92.7,78.7
503,Puma Energy,Bayamón,18.4046012,-66.1605333,92.7,92.7,78.7
504,Gulf Gas Station,Salinas,17.9708947,-66.2448553,91.7,92.7,78.7
505,Gulf,Isabela,18.4748042,-66.9919195,91.7,92.7,78.7
506,Camuy Service Station,Camuy,18.4838532,-66.8406704,-1,92.7,78.7
507,Gulf Express,Camuy,18.4458449,-66.8763207,91.7,92.7,78.7
508,Gulf Gas Station,Hatillo,18.4691902,-66.8144126,91.7,92.7,78.7
509,"American Gasoline Mercedita, Ponce",Ponce,18.0070443,-66.5636774,92.7,92.7,78.7
510,Marrero Gas,Florida,18.353399,-66.5478215,-1,92.7,78.7
511,Morovis Service Station,Morovis,18.3338199,-66.4083438,-1,92.7,78.7
512,Mobil,Juana Díaz,18.0423438,-66.5090103,92.7,92.7,78.7
513,Gulf,Manatí,18.4280516,-66.4981037,91.7,92.7,78.7
514,Shell,Arecibo,18.4446762,-66.6507621,93.7,92.7,78.7
515,Gulf Quebradilla Gas Station,Quebradillas,18.4579845,-66.9073981,91.7,92.7,78.7
516,Gulf,Arecibo,18.4321316,-66.6797506,91.7,92.7,78.7
517,Gulf Lord Gas Station,Arecibo,18.4674393,-66.7180189,91.7,92.7,78.7
518,Arecibo Gas Station,Arecibo,18.4495804,-66.7390017,-1,92.7,78.7
519,Gulf Torres Casanova,Barranquitas,18.1983749,-66.2957874,91.7,92.7,78.7
520,Goring Gas,Arecibo,18.4209431,-66.7451486,-1,92.7,78.7
521,Shell,Bayamón,18.3787448,-66.153228,93.7,92.7,78.7
522,Route 66 gas station,Bayamón,18.3906438,-66.1685075,-1,92.7,78.7
523,Ecomaxx | Eliasin Service Station,Orocovis,18.2299784,-66.3884316,93.7,92.7,78.7
524,EcoMaxx Rincón,Cidra,18.1490139,-66.1634583,93.7,92.7,78.7
525,Ecomaxx Express Gas,Juncos,18.2171639,-65.9098866,93.7,92.7,78.7
526,Puma,San Lorenzo,18.1832415,-65.9746608,92.7,92.7,78.7
527,Ecomaxx,Aibonito,18.1403392,-66.2627191,93.7,92.7,78.7
528,Ecomaxx,Aibonito,18.1182596,-66.2394692,93.7,92.7,78.7
529,Puma Villa Blanca,Caguas,18.2444095,-66.035943,92.7,92.7,78.7
530,Beltran Central Service Station,Juncos,18.2440306,-65.9217037,-1,92.7,78.7
531,Empresas de Gas,Bayamón,18.4087448,-66.1929702,-1,92.7,78.7
532,Central Gas Product,Dorado,18.4061418,-66.3009293,-1,92.7,78.7
533,Ecomaxx,Camuy,18.4717943,-66.8539665,93.7,92.7,78.7
534,Servicio de Gas,Toa Baja,18.42871,-66.1807985,-1,92.7,78.7
535,Light Gas Arecibo,Arecibo,18.4484837,-66.6723709,-1,92.7,78.7
536,Shell,Toa Baja,18.4371047,-66.1668151,93.7,92.7,78.7
537,Tropigas Arecibo,Arecibo,18.4470385,-66.6627981,-1,92.7,78.7
538,INTERNATIONAL GAS SERVICE,Vega Baja,18.4330521,-66.4108246,-1,92.7,78.7
539,Gas Dorado,Dorado,18.4402811,-66.268439,-1,92.7,78.7
540,Messer Gas,Manatí,18.438919,-66.4514486,-1,92.7,78.7
541,Empire Gas Camuy,Camuy,18.4798305,-66.8394496,-1,92.7,78.7
542,Texaco gas station,Arecibo,18.4192166,-66.6105728,93.7,92.7,78.7
543,Colon Sercive Statio Gulf Comerio,Comerío,18.2329103,-66.2144803,91.7,92.7,78.7
544,Puma 177,Gurabo,18.2434132,-66.0085416,92.7,92.7,78.7
545,Puma,Caguas,18.2346983,-66.038585,92.7,92.7,78.7
546,Gas estacion,Gurabo,18.2460863,-65.9804163,-1,92.7,78.7
547,TotalEnergies Barrio Rabanal,Cidra,18.1615853,-66.190377,93.7,92.7,78.7
548,TotalEnergies Georgetti,Comerío,18.2219069,-66.2255927,93.7,92.7,78.7
549,El 14 Service Station,San Lorenzo,18.107935,-65.9925492,-1,92.7,78.7
550,Ecomaxx Cerro Gordo Service Station,San Lorenzo,18.1790496,-65.9596546,93.7,92.7,78.7
551,Ecomaxx/ Base de Caguas,Caguas,18.2089914,-66.1006922,93.7,92.7,78.7
552,TotalEnergies De Diego,San Lorenzo,18.1834992,-65.9589349,93.7,92.7,78.7
553,Dorado Gas,Toa Baja,18.4406963,-66.2220232,-1,92.7,78.7
554,Xpo Service,Arecibo,18.4579234,-66.6135158,-1,92.7,78.7
555,Clark Gas Station,Vega Baja,18.4463623,-66.4030406,-1,92.7,78.7
556,Leo Gas,Hatillo,18.4683525,-66.8059053,-1,92.7,78.7
557,MOBIL - Gas Station,Camuy,18.4750522,-66.8479035,92.7,92.7,78.7
558,Monte Bello Gas,Barceloneta,18.4304924,-66.5671615,-1,92.7,78.7
559,TotalEnergies Centro,Vega Alta,18.4137325,-66.3284163,93.7,92.7,78.7
560,Garaje La Cuesta Del Guama,Hatillo,18.4691902,-66.8144126,-1,92.7,78.7
561,Puma,Manatí,18.4302445,-66.4932526,92.7,92.7,78.7
562,TotalEnergies Barrio Naranjo,Hatillo,18.4417204,-66.7991005,93.7,92.7,78.7
563,TotalEnergies Golden Hills,Dorado,18.4102752,-66.3031912,93.7,92.7,78.7
564,Alturas Shell,Vega Baja,18.4357529,-66.4061694,93.7,92.7,78.7
565,LS Tire Center,Santa Isabel,17.9781109,-66.3396258,-1,92.7,78.7
566,J.O.R. HID's and LED's Projects,Santa Isabel,17.9725053,-66.4084625,-1,92.7,78.7
567,Guayama Motors,Guayama,17.9640887,-66.1339721,-1,92.7,78.7
568,Mobil - Gas Station,San Lorenzo,18.1901578,-65.962276,92.7,92.7,78.7
569,Mobil - Gas Station,Aibonito,18.1297424,-66.2854594,92.7,92.7,78.7
570,Puma 985,Juncos,18.2440503,-65.921638,92.7,92.7,78.7
571,Puma 147 | Los Prados Service Station,Caguas,18.2392708,-66.0596165,92.7,92.7,78.7
572,Puma Rio Abajo,Cidra,18.1761934,-66.1633711,92.7,92.7,78.7
573,TotalEnergies Mariolga,Caguas,18.220637,-66.040396,93.7,92.7,78.7
574,Puma 396,Caguas,18.208663,-66.1029409,92.7,92.7,78.7
575,Total,Cayey,18.1148037,-66.1703211,93.7,92.7,78.7
576,Rapito's mini market,Barceloneta,18.4541385,-66.568554,-1,92.7,78.7
577,Gasolinera To Go Stores,Comerío,18.2161839,-66.224792,92.7,92.7,78.7
578,Quique Service Station,Arecibo,18.4371852,-66.7450831,-1,92.7,78.7
579,Cumberland Farms,Toa Baja,18.4200736,-66.2499659,-1,92.7,78.7
580,Estación De Gasolina Puma 953,Arecibo,18.467416,-66.718915,92.7,92.7,78.7
581,Puma,Arecibo,18.4719204,-66.7383643,92.7,92.7,78.7
582,Auto Lube Xpress Inc. Toa Baja,Toa Baja,18.4534377,-66.186396,-1,92.7,78.7
583,Mobil - Gas Station,Vega Baja,18.4466,-66.3875395,92.7,92.7,78.7
584,Mobil - Gas Station,Arecibo,18.4731099,-66.742957,92.7,92.7,78.7
585,"American Gasoline Sabana Hoyos, Vega Alta",Vega Alta,18.4350891,-66.3347354,92.7,92.7,78.7
586,Gasolinera Boricua,Manatí,18.4246357,-66.486238,92.7,92.7,78.7
587,Gasolina P J,Vega Baja,18.445345,-66.3972725,92.7,92.7,78.7
588,TotalEnergies Barrio Islote,Arecibo,18.4904136,-66.6418335,93.7,92.7,78.7
589,Gulf Salida 35,Vega Baja,18.4289502,-66.3717921,91.7,92.7,78.7
590,Mobil - Gas Station,Manatí,18.4243444,-66.4781994,92.7,92.7,78.7
591,Delgado Gas,Yabucoa,18.0460732,-65.8752001,-1,92.7,78.7
592,Empire Gas Guayama,Guayama,18.0074433,-66.1097759,-1,92.7,78.7
593,TotalEnergies Barrio Cacao Bajo,Patillas,18.001723,-66.012398,93.7,92.7,78.7
594,Light Gas Corporation,Salinas,17.9956669,-66.2722486,-1,92.7,78.7
595,Farmacia MF and Total Gas Station,Guayama,17.9565152,-66.1665418,93.7,92.7,78.7
596,Mobil - Gas Station,Cidra,18.1768511,-66.1589468,92.7,92.7,78.7
